item_id,en_target_word,en_target_pos,diverse_score,diverse_norm,mean_abs_error,accurate_score,accurate_norm,combined_score
7206,sue,verb,0.06623604462499999,0.3390446817310532,0.3613457571990408,-0.3613457571990408,0.9123476382183711,0.6256961599747122
6920,number,noun,0.07577892176249999,0.4026943867124064,0.5859100966345213,-0.5859100966345213,0.8483436495693252,0.6255190181408659
7427,ever,adverb,0.08589874512500001,0.47019224529379394,0.8232051283933309,-0.8232051283933309,0.7807112349243925,0.6254517401090932
7014,residence,noun,0.07656894207500001,0.4079637157727484,0.6054391795715739,-0.6054391795715739,0.8427775868285913,0.6253706513006698
7222,language,noun,0.07999028262500002,0.43078359635074476,0.6868254083654378,-0.6868254083654378,0.8195813693124627,0.6251824828316037
7287,checkpoint,noun,0.0874340174125,0.48043230463411807,0.8636682556592254,-0.8636682556592254,0.7691786757266964,0.6248054901804072
7221,associate,verb,0.06768582100000001,0.34871449485219974,0.4037654957732238,-0.4037654957732238,0.900257417335471,0.6244859560938354
7446,christian,noun,0.08295871637499999,0.4505826495840433,0.7620078030621141,-0.7620078030621141,0.7981533315889724,0.6243679905865078
7108,loop,noun,0.06246914062500001,0.31391993949258296,0.284567481334493,-0.284567481334493,0.9342305244739588,0.6240752319832709
7346,taxi,noun,0.07874611037499998,0.42248513504631313,0.6680379203820802,-0.6680379203820802,0.824936067082615,0.6237106010644641
7203,overload,verb,0.10490903722499999,0.5969883327147978,1.2825764842301763,-1.2825764842301763,0.6497839509282369,0.6233861418215174
7246,wage,noun,0.08051794743749999,0.43430304956812765,0.711827494651184,-0.711827494651184,0.812455423800107,0.6233792366841173
7114,notice,verb,0.08271167408750002,0.4489349108056091,0.7673456216229738,-0.7673456216229738,0.796631978379292,0.6227834445924505
7181,considering,misc,0.059332702375000004,0.2930003188762548,0.2248171110678603,-0.2248171110678603,0.9512602186361552,0.6221302687562049
6856,inappropriate,adjective,0.07004856305,0.3644736660395315,0.4794385090867616,-0.4794385090867616,0.8786895464200165,0.621581606229774
7460,salesman,noun,0.06412635465375001,0.3249733338202114,0.341923428649854,-0.341923428649854,0.9178832744601946,0.621428304140203
7082,instead,adverb,0.0893373105,0.49312701313417545,0.9369584241113079,-0.9369584241113079,0.7482899490415698,0.6207084810878726
7467,gasp,verb,0.07309120875,0.3847677029822012,0.5593286676740926,-0.5593286676740926,0.8559197299110907,0.6203437164466459
6935,morality,noun,0.052910916749999995,0.25016787383947137,0.09427081864806618,-0.09427081864806618,0.9884677442798788,0.6193178090596752
7412,correct,adjective,0.07038934612500002,0.36674664324272244,0.5056729404153137,-0.5056729404153137,0.8712123652736785,0.6189795042582005
7192,eight,number,0.086012613,0.4709517286808454,0.8764401896012167,-0.8764401896012167,0.7655384952906373,0.6182451119857414
7500,surgeon,noun,0.06549275924999998,0.3340870684081492,0.3963737491921285,-0.3963737491921285,0.9023641688591651,0.6182256186336572
6893,meteorology,noun,0.113453619375,0.6539795446103452,1.5187797741889748,-1.5187797741889748,0.5824626980196299,0.6182211213149875
7251,dinosaur,noun,0.0747351329625,0.39573245602571994,0.6135042094569295,-0.6135042094569295,0.8404789401132038,0.6181056980694619
7174,expense,noun,0.069208439125,0.3588701526332973,0.4854799998932495,-0.4854799998932495,0.8769676367438238,0.6179188946885605
6834,fully,adverb,0.06208911625000001,0.31138522810460734,0.320781089125529,-0.320781089125529,0.923909137971431,0.6176471830380192
6971,acid,noun,0.09720507712500001,0.545603956652132,1.144412671314606,-1.144412671314606,0.6891625768302259,0.6173832667411789
6852,rival,noun,0.07272448175,0.38232168329417954,0.5765413332811915,-0.5765413332811915,0.8510138786218522,0.6166677809580159
6824,character,noun,0.07320105925,0.3855003910191852,0.5891334942393264,-0.5891334942393264,0.8474249360094255,0.6164626635143053
6989,behind,adverb,0.06053821049999999,0.3010408956753997,0.30188670113695787,-0.30188670113695787,0.9292943037434819,0.6151675997094408
7280,perfectionist,noun,0.066126187125,0.3383119470050122,0.43332440946723433,-0.43332440946723433,0.8918327120536552,0.6150723295293337
7361,undetected,adjective,0.106309333625,0.6063281210681666,1.3753533745992026,-1.3753533745992026,0.6233412349876724,0.6148346780279195
6854,universally,adverb,0.06188524025,0.31002540264884565,0.3359190652046406,-0.3359190652046406,0.9195946023173168,0.6148100024830813
7122,destructive,adjective,0.06190375099999999,0.31014886685775317,0.33649959420141595,-0.33649959420141595,0.919429143405125,0.6147890051314391
6916,applause,noun,0.09285600062500002,0.5165962022634115,1.0632233435120646,-1.0632233435120646,0.712302674800191,0.6144494385318013
7044,hurt,adjective,0.052672522874999995,0.24857781880738,0.12393781852549231,-0.12393781852549231,0.980012232918728,0.614295025863054
6926,community,noun,0.054149901405000006,0.2584317345840763,0.1595304207471161,-0.1595304207471161,0.9698678417197091,0.6141497881518927
7304,glove,noun,0.070434671375,0.3670489565544351,0.5430048654932963,-0.5430048654932963,0.8605722426480434,0.6138105996012393
7324,experience,verb,0.09115872374999999,0.5052755941481817,1.0281546286987,-1.0281546286987,0.7222977507347478,0.6137866724414647
7092,stay,noun,0.07786526075,0.41660998670725863,0.7176760085236004,-0.7176760085236004,0.8107885152586845,0.6136992509829715
7268,hateful,adjective,0.08599269262499999,0.470818862463079,0.9104329202737014,-0.9104329202737014,0.7558500899383847,0.6133344762007318
7370,illustrator,noun,0.06457798312499999,0.32798563488435056,0.41187632707547,-0.41187632707547,0.8979457165734164,0.6129656757288835
6925,endurance,noun,0.05970570374999999,0.2954881878003021,0.29981740890244546,-0.29981740890244546,0.9298840810742114,0.6126861344372567
7354,neck,noun,0.0692450905,0.3591146123672222,0.5233581280818277,-0.5233581280818277,0.866171838565345,0.6126432254662836
7025,dance,noun,0.06526141875000001,0.3325440584371444,0.4344853590096031,-0.4344853590096031,0.8915018251393808,0.6120229417882626
7056,everyone,misc,0.05679708800000002,0.27608811256889076,0.23665773895737705,-0.23665773895737705,0.9478854734965514,0.6119867930327211
7351,quest,noun,0.058374649274999996,0.28661023375906897,0.27791864343813066,-0.27791864343813066,0.9361255365952864,0.6113678851771777
7494,disappoint,verb,0.069204308125,0.35884259941978647,0.5360660664867808,-0.5360660664867808,0.8625498977555617,0.6106962485876741
7288,sustain,verb,0.074408801,0.39355586579618745,0.6620401759623821,-0.6620401759623821,0.826645508424563,0.6101006871103752
6774,forgivable,adjective,0.087916776625,0.483652243548757,0.984051252216623,-0.984051252216623,0.7348678320523759,0.6092600378005665
7034,double,noun,0.090217354375,0.498996787229273,1.040433449613963,-1.040433449613963,0.7187981144324758,0.6088974508308744
6860,glance,noun,0.05365910975000001,0.2551582203600167,0.18542757048723849,-0.18542757048723849,0.9624867905600449,0.6088225054600308
6797,forbidden,adjective,0.0740883318125,0.3914183794861277,0.6670971449866919,-0.6670971449866919,0.8252042012747094,0.6083112903804185
6978,health,noun,0.07648356912499998,0.40739428969688124,0.7239159986798501,-0.7239159986798501,0.8090100304817393,0.6082021600893103
7349,use,verb,0.05729775158374999,0.2794274712278602,0.2752826307777913,-0.2752826307777913,0.9368768372016748,0.6081521542147675
7068,war,noun,0.066224819,0.33896980832451284,0.4875394210705566,-0.4875394210705566,0.8763806728029447,0.6076752405637288
7488,environmental,adjective,0.07770023849999999,0.4155093105299888,0.7601700461027124,-0.7601700461027124,0.7986771181165437,0.6070932143232662
6784,ending,noun,0.06369801862499999,0.3221163902098103,0.43491629743104054,-0.43491629743104054,0.8913790016407636,0.6067476959252869
7344,activity,noun,0.07960988462500002,0.42824639293435035,0.8083952796322428,-0.8083952796322428,0.7849322496873848,0.6065893213108676
7258,shooter,noun,0.103814285,0.5896864828486699,1.3765074359745484,-1.3765074359745484,0.6230123112976794,0.6063493970731746
7090,beginning,noun,0.08379585387499999,0.45616624393783023,0.9104073996943359,-0.9104073996943359,0.7558573636617021,0.6060118037997662
6866,neurologist,noun,0.0831762703,0.4520337049569948,0.8960229068887812,-0.8960229068887812,0.7599571460072135,0.6059954254821042
7391,month,noun,0.06443860800000001,0.32705602157589375,0.45962122433618163,-0.45962122433618163,0.8843377507227101,0.605696886149302
6837,copy,noun,0.06665438356250002,0.34183494608952997,0.5114795524519958,-0.5114795524519958,0.8695573993435604,0.6056961727165452
7505,reform,verb,0.0954005950875,0.5335683045446885,1.1852579459251937,-1.1852579459251937,0.6775211002755999,0.6055447024101441
7401,terrified,adjective,0.0624162034125,0.3135668554164064,0.4139199470046129,-0.4139199470046129,0.8973632562100451,0.6054650558132257
7058,movie,noun,0.08082477571249999,0.43634955282938664,0.8466965194622397,-0.8466965194622397,0.7740158587524483,0.6051827057909175
6985,cake,noun,0.07356382250000001,0.38791997302866565,0.6816877999622396,-0.6816877999622396,0.8210456598171267,0.6044828164228961
6998,edition,noun,0.08695157224999998,0.4772144603906731,1.0000931544326757,-1.0000931544326757,0.7302956647620288,0.6037550625763509
6870,plug,verb,0.06302790375,0.31764681426507174,0.4408587043863322,-0.4408587043863322,0.8896853322528696,0.6036660732589707
7410,crocodile,noun,0.09080838792624998,0.5029389013976838,1.0953082813596917,-1.0953082813596917,0.7031580171801646,0.6030484592889243
7332,film,verb,0.070939541375,0.3704163714431439,0.6315611284678345,-0.6315611284678345,0.835332464754222,0.6028744180986829
7485,under,preposition,0.06482390475000001,0.32962589899487504,0.48852508547430434,-0.48852508547430434,0.8760997446134209,0.602862821804148
6964,blink,verb,0.06989285150000002,0.36343509097701276,0.6093389259778418,-0.6093389259778418,0.8416661043672691,0.6025505976721409
6887,scope,noun,0.06809497649999999,0.3514435069196567,0.5699596220846557,-0.5699596220846557,0.852889758691561,0.6021666328056089
7479,exercise,verb,0.06234496124999999,0.3130916797895988,0.43717005713274387,-0.43717005713274387,0.890736648492761,0.6019141641411799
7444,runner,noun,0.09870484404999999,0.5556072000075262,1.2890244356715395,-1.2890244356715395,0.6479461942661592,0.6017766971368427
7224,workbook,noun,0.07774334249999999,0.4157968084034273,0.8002103467549438,-0.8002103467549438,0.7872650704383944,0.6015309394209108
7294,uncontrollable,adjective,0.07146676237499999,0.37393286449093815,0.6541682433016968,-0.6541682433016968,0.8288891197206713,0.6014109921058047
7000,biology,noun,0.07492817262500001,0.3970200045701251,0.7372325197917275,-0.7372325197917275,0.8052146350586192,0.6011173198143722
7482,shaped,adjective,0.071779804625,0.37602081412835947,0.6642506099464861,-0.6642506099464861,0.8260155037141814,0.6010181589212704
6846,gifted,adjective,0.06656772625,0.34125695348880497,0.5433006326724344,-0.5433006326724344,0.8604879448507,0.6008724491697525
7167,hierarchy,noun,0.07738999625,0.41344003651537814,0.7988093711469166,-0.7988093711469166,0.787664368150307,0.6005522023328426
7060,architectural,adjective,0.09773030362499999,0.5491071466536063,1.2756570255601958,-1.2756570255601958,0.6517560937683881,0.6004316202109972
6865,air,noun,0.05800994374999998,0.28417769703698326,0.3486465653740236,-0.3486465653740236,0.9159670861301086,0.600072391583546
6973,unemployed,adjective,0.057276088499999996,0.27928298137749263,0.33332229368580085,-0.33332229368580085,0.9203347186476023,0.5998088500125475
6915,indefinitely,adverb,0.062526463125,0.3143022728456401,0.46028001359834797,-0.46028001359834797,0.884149986536447,0.5992261296910436
7313,journey,noun,0.078953365375,0.4238674979768881,0.8448282013269246,-0.8448282013269246,0.7745483556441013,0.5992079268104947
6949,forced,adjective,0.08382423043750001,0.4563555117870844,0.9590672280612456,-0.9590672280612456,0.7419886296040625,0.5991720706955734
7487,horn,noun,0.06704757075000001,0.34445745166371144,0.5667838417410686,-0.5667838417410686,0.8537949006636738,0.5991261761636926
6874,pet,noun,0.07227701,0.37933710700082374,0.6976345298934326,-0.6976345298934326,0.8165006179637709,0.5979188624822973
7269,heavy,adjective,0.048271250749999994,0.21922192663120835,0.1388031977061767,-0.1388031977061767,0.9757753912067445,0.5974986589189765
7292,accident,noun,0.081320080625,0.43965316987298825,0.9140422300627747,-0.9140422300627747,0.7548213859894342,0.5972372779312112
6775,loudly,adverb,0.05511683387500001,0.2648810439030177,0.3106214509763031,-0.3106214509763031,0.9268047774412422,0.5958429106721299
7032,divert,verb,0.07004636937499999,0.3644590345227925,0.6603663611423951,-0.6603663611423951,0.827122569141364,0.5957908018320782
6791,dozen,number,0.059393814375,0.2934079276838265,0.4150400979770559,-0.4150400979770559,0.8970439974608346,0.5952259625723306
7493,fat,adjective,0.0642550375,0.325831631069768,0.5303734845759683,-0.5303734845759683,0.8641723634993184,0.5950019972845432
6979,rehabilitation,noun,0.062074571324999994,0.3112882154142114,0.47987079479901124,-0.47987079479901124,0.8785663389246078,0.5949272771694096
6902,aggressively,adverb,0.060094854625,0.29808377171384237,0.4358520330842844,-0.4358520330842844,0.8911123038459166,0.5945980377798794
7091,inverted,adjective,0.06590360375,0.33682734587808044,0.5734866898956095,-0.5734866898956095,0.8518844948606955,0.594355920369388
6904,mechanism,noun,0.069068414,0.3579362039124022,0.6486481477881533,-0.6486481477881533,0.8304624244202449,0.5941993141663235
7326,disposal,noun,0.053848507875,0.25642148033985007,0.2944339642459919,-0.2944339642459919,0.9314184383615287,0.5939199593506894
6990,swimming,noun,0.081382931625,0.4400723775762985,0.9460730754819133,-0.9460730754819133,0.7456921454707502,0.5928822615235244
7109,frequently,adverb,0.055778666874999994,0.26929538085716176,0.3513064798430277,-0.3513064798430277,0.9152089731727729,0.5922521770149674
7234,temptation,noun,0.06737981474999999,0.3466734743869552,0.6273618040764058,-0.6273618040764058,0.8365293311460913,0.5916014027665233
7073,pretended,adjective,0.07076963612500001,0.3692831263136655,0.7088404946408996,-0.7088404946408996,0.8133067607275708,0.5912949435206182
6888,conduct,verb,0.058231935850000006,0.2856583544393162,0.41610719494789633,-0.41610719494789633,0.8967398598467291,0.5911991071430227
6830,innocent,adjective,0.059632945374999996,0.2950028992403694,0.45210833018142765,-0.45210833018142765,0.8864790310052837,0.5907409651228266
6818,division,noun,0.055120251625000005,0.26490383983511084,0.3510283577150168,-0.3510283577150168,0.9152882418828852,0.590096040858998
6899,fire,noun,0.07440711424999999,0.39354461540091035,0.8077881622522379,-0.8077881622522379,0.7851052866619826,0.5893249510314464
7083,spotlight,noun,0.050785704999999993,0.23599299775531352,0.25634827455395004,-0.25634827455395004,0.9422733944817585,0.589133196118536
7271,enemy,noun,0.061152740375,0.3051397271580217,0.49987564936130774,-0.49987564936130774,0.8728646745929077,0.5890022008754647
7316,firm,noun,0.082796631875,0.44950156780352774,1.006827209640625,-1.006827209640625,0.7283763645108174,0.5889389661571726
7003,surgery,noun,0.073865399875,0.38993145349427594,0.7988663243714486,-0.7988663243714486,0.787648135681939,0.5887897945881075
7492,barn,noun,0.06268432187499999,0.3153551694429086,0.541289497679493,-0.541289497679493,0.8610611465513062,0.5882081579971074
6825,luxury,noun,0.05989375400000001,0.2967424576354586,0.4826843606980971,-0.4826843606980971,0.8777644331530986,0.5872534453942786
7241,unrecorded,adjective,0.1014582376,0.5739719640749984,1.4579222143567303,-1.4579222143567303,0.5998079567481679,0.5868899604115831
6806,professional,noun,0.0558259842875,0.2696109816243844,0.3967291635867259,-0.3967291635867259,0.9022628707682273,0.5859369261963059
6780,detailed,adjective,0.052366354999999996,0.2465357203251582,0.31600997916802975,-0.31600997916802975,0.9252689712750213,0.5859023458000897
7311,horribly,adverb,0.08294791800000001,0.45051062587744795,1.0353164799651082,-1.0353164799651082,0.7202565226024733,0.5853835742399607
6851,earthquake,noun,0.051470552875000006,0.24056084082536242,0.29878535511282334,-0.29878535511282334,0.9301782308898154,0.5853695358575889
7112,appearance,noun,0.06754733149375,0.34779078850150313,0.6812749492675069,-0.6812749492675069,0.8211633280597598,0.5844770582806315
7301,odds,noun,0.06857940374999999,0.3546745714197186,0.7103602408270873,-0.7103602408270873,0.8128736117338584,0.5837740915767885
7173,round,adverb,0.09606666831249999,0.5380109232283797,1.3537772011963947,-1.3537772011963947,0.6294907472434236,0.5837508352359017
6905,price,verb,0.07431887137500001,0.3929560473119025,0.8466920931193339,-0.8466920931193339,0.774017120322303,0.5834865838171027
6975,stumble,verb,0.054433066087499996,0.26032040487109465,0.3820143184412637,-0.3820143184412637,0.9064568081673272,0.5833886065192109
7512,overcome,verb,0.055660001,0.2685038954564514,0.4118228601868845,-0.4118228601868845,0.8979609553871066,0.583232425421779
7146,hysterical,adjective,0.0715401820875,0.37442256408290686,0.7835113041420594,-0.7835113041420594,0.7920245319652415,0.5832235480240742
7095,pile,verb,0.06887286687500001,0.35663193093090373,0.7227269107850152,-0.7227269107850152,0.809348937221407,0.5829904340761554
6794,city,noun,0.0625122987875,0.3142077986226002,0.5750710787572834,-0.5750710787572834,0.8514329217971666,0.5828203602098834
6855,annually,adverb,0.07403506262500001,0.39106308118142175,0.8477807091843669,-0.8477807091843669,0.7737068494643178,0.5823849653228698
7438,solar,adjective,0.0722370735,0.3790707359256897,0.805842004639501,-0.805842004639501,0.7856599688972298,0.5823653524114597
7514,craft,noun,0.06309807598,0.31811485358623537,0.5945762177867533,-0.5945762177867533,0.8458736834061621,0.5819942684961987
7424,determination,noun,0.078710401125,0.4222469591592242,0.9609864983610841,-0.9609864983610841,0.7414416106303727,0.5818442848947984
6840,broken,adjective,0.070780834125,0.3693578154651772,0.7765474369256182,-0.7765474369256182,0.7940093318644375,0.5816835736648074
7282,millennium,noun,0.052501882250000007,0.24743966882571436,0.3499393901818848,-0.3499393901818848,0.9155986129142117,0.581519140869963
6850,tightly,adverb,0.0526134949125,0.24818411024919151,0.3526546590940424,-0.3526546590940424,0.9148247231636408,0.5815044167064162
6970,bury,verb,0.059013453812500005,0.2908709739705139,0.5037755296050225,-0.5037755296050225,0.8717531539860347,0.5813120639782743
7516,brightly,adverb,0.066830755375,0.3430113223197694,0.688766420198433,-0.688766420198433,0.8190281536966664,0.5810197380082178
7159,four,number,0.064405123,0.32683268113667485,0.6336883045761312,-0.6336883045761312,0.8347261897070253,0.5807794354218501
7010,preserve,verb,0.07997701125,0.43069507806728824,0.9988907215611776,-0.9988907215611776,0.7306383750073512,0.5806667265373198
7231,slight,adjective,0.070894909375,0.370118682015543,0.7877204436249859,-0.7877204436249859,0.7908248681345339,0.5804717750750384
6771,herd,noun,0.08472548247125,0.46236674144408274,1.1144604340383097,-1.1144604340383097,0.6976993848535512,0.580033063148817
6941,diabetic,adjective,0.08812324212499999,0.48502934062068587,1.1943398169938966,-1.1943398169938966,0.6749326395509159,0.5799809900858008
7201,postman,noun,0.07011505200000001,0.36491713837927175,0.7733642683144429,-0.7733642683144429,0.794916579596512,0.5799168589878918
7430,goldfish,noun,0.06120863112500001,0.30551251093145076,0.569173073681244,-0.569173073681244,0.8531139360262636,0.5793132234788572
7423,prison,noun,0.06610798400000001,0.3381905346134144,0.6858319348579917,-0.6858319348579917,0.8198645232061466,0.5790275289097805
6811,pound,noun,0.10808775287499998,0.6181899378939162,1.671728688871541,-1.671728688871541,0.5388701105953055,0.5785300242446109
7374,garbage,noun,0.0544674687875,0.2605498662456897,0.4185223662753092,-0.4185223662753092,0.8960515021198797,0.5783006841827847
7134,disturbing,adjective,0.059205250300000005,0.2921502307051378,0.5339651882343852,-0.5339651882343852,0.8631486775447187,0.5776494541249282
7434,increasingly,adverb,0.04633324312499999,0.2062956768424388,0.23354092653762307,-0.23354092653762307,0.9487738087827176,0.5775347428125782
7022,permanently,adverb,0.074776700875,0.3960097084024606,0.900447844545451,-0.900447844545451,0.7586959766681182,0.5773528425352894
7111,gymnastic,adjective,0.08695796875,0.47725712418399746,1.1889222281839193,-1.1889222281839193,0.6764767284012233,0.5768669262926104
6783,junior,adjective,0.0717746405,0.37598637011027136,0.83529591912957,-0.83529591912957,0.7772651898622709,0.5766257799862711
7285,town,noun,0.063207561125,0.31884510475458655,0.6372618835876871,-0.6372618835876871,0.8337076695311725,0.5762763871428795
7472,availability,noun,0.063083279625,0.3180161638916098,0.6353652112406211,-0.6353652112406211,0.8342482477711448,0.5761322058313774
7053,synthetic,adjective,0.06677068483750001,0.3426106599267768,0.7275824604576622,-0.7275824604576622,0.807965037413832,0.5752878486703044
6898,temporary,adjective,0.057479744875,0.28064134196409013,0.5133039700753149,-0.5133039700753149,0.869037414713999,0.5748393783390445
6871,mechanically,adverb,0.0655538146,0.3344942993678525,0.7036578990262857,-0.7036578990262857,0.8147838732189139,0.5746390862933832
7018,reportedly,adverb,0.05050083675000001,0.23409296490255863,0.35542449298728435,-0.35542449298728435,0.914035281627605,0.5740641232650818
6996,plate,noun,0.06313164187499999,0.3183387335842067,0.6542415606390993,-0.6542415606390993,0.828868223250454,0.5736034784173303
7325,pointless,adjective,0.054624043250000004,0.26159419681834023,0.4557435114770508,-0.4557435114770508,0.8854429533138426,0.5735185750660914
7366,convertible,adjective,0.06199587025,0.3107632898458228,0.628513808777588,-0.628513808777588,0.8362009936371019,0.5734821417414624
6952,sketch,noun,0.060078651500000003,0.2979756990528235,0.5841994683777797,-0.5841994683777797,0.8488312026323025,0.573403450842563
6853,objective,adjective,0.07101205725,0.37090004256074394,0.8405090437322743,-0.8405090437322743,0.7757793761808276,0.5733397093707857
7310,return,verb,0.0528776244125,0.24994581843317387,0.41703548522908535,-0.41703548522908535,0.8964752840874184,0.5732105512602961
7436,liberty,noun,0.054761821875,0.26251316168686245,0.4666454265521139,-0.4666454265521139,0.8823357545018172,0.5724244580943398
7043,preliminary,adjective,0.051390104,0.24002425766642072,0.3888924559978639,-0.3888924559978639,0.9044964424244588,0.5722603500454397
6953,simple,adjective,0.049222970625,0.22556976999079606,0.3383804617067667,-0.3383804617067667,0.9188930697668731,0.5722314198788346
7020,fatal,adjective,0.07421770800000001,0.39228130122842153,0.9250879574650357,-0.9250879574650357,0.7516731986456556,0.5719772499370386
7506,demand,verb,0.046705184,0.20877647237434674,0.2825896818527565,-0.2825896818527565,0.9347942250859855,0.5717853487301662
7272,schoolmate,noun,0.066286121625,0.3393786885751554,0.7426237785835469,-0.7426237785835469,0.8036780506330461,0.5715283696041007
7199,frequency,noun,0.06351606125,0.32090275903012977,0.678455245995219,-0.678455245995219,0.8219669830687736,0.5714348710494517
6805,ant,noun,0.06798733500000001,0.35072555261509736,0.7888890539966938,-0.7888890539966938,0.7904917977763729,0.5706086751957351
7120,cruise,noun,0.057443604125000006,0.28040028803012873,0.5445528436004843,-0.5445528436004843,0.8601310471605921,0.5702656675953603
7418,objective,noun,0.070567851,0.36793724671249095,0.8525690729071401,-0.8525690729071401,0.7723420985954562,0.5701396726539736
6987,large,adjective,0.066012154125,0.33755136225645493,0.7463572648464559,-0.7463572648464559,0.802613954646153,0.570082658451304
7386,mill,noun,0.04227920149999999,0.17925576532567206,0.19116398490668232,-0.19116398490668232,0.96085183193611,0.570053798630891
6931,snowball,noun,0.077643221875,0.41512901732197705,1.0190278670114492,-1.0190278670114492,0.7248990059157877,0.5700140116188823
7252,counterpart,noun,0.04917532787500001,0.22525199926627487,0.3555644724371541,-0.3555644724371541,0.9139953855196874,0.5696236923929812
6878,defeat,verb,0.05152676375,0.2409357597894172,0.41077957972059753,-0.41077957972059753,0.898258304963134,0.5695970323762756
7036,detective,noun,0.04937580675,0.2265891663559149,0.3640813347937355,-0.3640813347937355,0.9115679602082313,0.5690785632820731
7253,fluently,adverb,0.05466012887499999,0.2618348830759775,0.4896084725829366,-0.4896084725829366,0.8757909640814017,0.5688129235786896
7274,human,adjective,0.083849702,0.4565254036776723,1.1734382645797525,-1.1734382645797525,0.6808898753561434,0.5687076395169078
6881,spare,verb,0.060026588624999995,0.29762844668998945,0.6177674883492431,-0.6177674883492431,0.8392638457909383,0.5684461462404639
7281,rip,verb,0.054940934850000005,0.26370782110171365,0.5003043409704387,-0.5003043409704387,0.8727424914673334,0.5682251562845235
6936,award,verb,0.050954028125,0.23711569032417087,0.41221604477454116,-0.41221604477454116,0.8978488922610172,0.567482291292594
7320,tolerant,adjective,0.060459936912500005,0.3005188213910491,0.6442218563253733,-0.6442218563253733,0.8317239796130833,0.5661214005020662
7049,scratch,verb,0.056762351749999995,0.2758564264607283,0.5588910328282267,-0.5588910328282267,0.8560444619846588,0.5659504442226935
7171,peasant,noun,0.0474899192875,0.21401055102988709,0.3469063660796101,-0.3469063660796101,0.9164630673538714,0.5652368091918792
6883,sake,noun,0.04031608,0.1661620093737553,0.1806313679059753,-0.1806313679059753,0.9638537756135996,0.5650078924936774
6976,above,preposition,0.061441026999999995,0.3070625601115356,0.6750115544833476,-0.6750115544833476,0.8229484834841588,0.5650055217978472
7148,sleepwalking,adjective,0.055759336625,0.26916645069364953,0.5443322147660726,-0.5443322147660726,0.8601939294750719,0.5646801900843608
7074,clarity,noun,0.07119123525,0.37209513568358554,0.9125660342460021,-0.9125660342460021,0.7552421225166049,0.5636686291000952
6773,stake,noun,0.07621802374999999,0.40562313781738213,1.037043355891388,-1.037043355891388,0.7197643387256307,0.5626937382715065
6785,so,adverb,0.06321317750000001,0.31888256521925185,0.7392311028395181,-0.7392311028395181,0.804645010838556,0.5617637880289039
7381,compensate,verb,0.06506277712500001,0.3312191455575075,0.7847203008907471,-0.7847203008907471,0.7916799509227915,0.5614495482401495
6880,genius,noun,0.05302409405,0.25092275118430046,0.5056430074107522,-0.5056430074107522,0.8712208966001082,0.5610718238922043
7397,deformed,adjective,0.06854695166199999,0.35445812036439567,0.8705879800439243,-0.8705879800439243,0.767206457154121,0.5608322887592583
7002,newly,adverb,0.042832056475,0.1829432335335508,0.26941945533643596,-0.26941945533643596,0.93854792449603,0.5607455790147904
7399,talented,adjective,0.046479030374999994,0.20726805816086513,0.35653475249732214,-0.35653475249732214,0.9137188420840132,0.5604934501224392
6923,handicap,noun,0.07417458112500001,0.3919936507818146,1.0081154766916098,-1.0081154766916098,0.7280091903196014,0.560001420550708
7077,surrounding,adjective,0.044276503950000004,0.19257750360955606,0.30940978665383395,-0.30940978665383395,0.9271501187796609,0.5598638111946085
7088,propose,verb,0.04971629062499999,0.22886014793541104,0.43863800299681976,-0.43863800299681976,0.8903182633179024,0.5595892056266567
7085,covered,adjective,0.064081376,0.3246733322587958,0.7794770616843287,-0.7794770616843287,0.793174347688972,0.5589238399738838
7403,controllable,adjective,0.07648612813125001,0.4074113579238439,1.0704827854216716,-1.0704827854216716,0.7102336319648552,0.5588224949443495
6911,laugh,verb,0.050552000000000014,0.23443421688783156,0.46965183317928055,-0.46965183317928055,0.8814788864161572,0.5579565516519944
7188,pitch,noun,0.059403708874999996,0.2934739226659334,0.679400869735372,-0.679400869735372,0.8216974670303716,0.5575856948481526
7006,status,noun,0.0711954625,0.37212333087163063,0.9591182971759186,-0.9591182971759186,0.7419740741895916,0.5570487025306111
7145,faster,adjective,0.093202570425,0.5189077761428198,1.477531385863444,-1.477531385863444,0.5942190676409841,0.556563421891902
7182,rehearsal,noun,0.03601351209499999,0.13746446104848858,0.14408103215207926,-0.14408103215207926,0.9742711343117438,0.5558677976801162
6968,touching,adjective,0.06641018174999999,0.34020615289670364,0.8561019087865601,-0.8561019087865601,0.7713351907841193,0.5557706718404114
6862,backup,noun,0.05835178775,0.2864577504670065,0.668417797627879,-0.668417797627879,0.8248277967357325,0.5556427736013695
7299,lean,adjective,0.06154953275,0.3077862788471716,0.746059721040877,-0.746059721040877,0.8026987588069683,0.55524251882707
7368,poetry,noun,0.056233031924999996,0.2723259345329177,0.6236479477059071,-0.6236479477059071,0.837587832338129,0.5549568834355233
7248,servant,noun,0.046529870262499995,0.20760715336182337,0.39920159683337975,-0.39920159683337975,0.9015581925906851,0.5545826729762543
7016,rabbit,noun,0.055418840500000004,0.26689538740830354,0.6078633788963521,-0.6078633788963521,0.8420866559957787,0.5544910217020411
7428,expanding,adjective,0.06547308202499999,0.3339558239681282,0.8506637947420654,-0.8506637947420654,0.7728851296143494,0.5534204767912387
7390,roadside,noun,0.068822118,0.3562934427710601,0.933558104695666,-0.933558104695666,0.7492590878007734,0.5527762652859167
